Date,Open,High,Low,Close,Volume
2020-06-22,9.257117,9.487300,9.230489,9.482821,398468000
2020-06-23,9.506960,9.598038,9.364122,9.406425,375108000
2020-06-24,9.432553,9.512434,9.102333,9.192914,449372000
2020-06-25,9.312610,9.461172,9.139910,9.446240,376072000
2020-06-26,9.456198,9.456198,9.082927,9.112788,592084000
2020-06-29,9.127468,9.162058,8.858962,9.157578,342248000
2020-06-30,9.271053,9.482324,9.223772,9.453956,367892000
2020-07-01,9.476848,9.531595,9.369595,9.486055,326648000
2020-07-02,9.594555,9.692601,9.534085,9.567928,364056000
2020-07-06,9.696829,9.863059,9.667714,9.793880,315892000
2020-07-07,9.900389,10.023568,9.805329,9.826232,357800000
2020-07-08,9.947669,10.177853,9.919549,10.168894,365480000
2020-07-09,10.332386,10.521261,10.186313,10.460543,494548000
2020-07-10,10.539925,10.606118,10.330893,10.430930,497676000
2020-07-13,10.546148,10.742488,9.978776,10.005900,457076000
2020-07-14,10.028542,10.354781,9.740377,10.329149,542676000
2020-07-15,10.366230,10.384893,10.009382,10.180092,403984000
2020-07-16,9.968822,10.159687,9.849872,10.088019,344964000
2020-07-17,10.178348,10.201242,10.041234,10.154459,266284000
2020-07-20,10.226875,10.482690,10.109916,10.462284,284852000
2020-07-21,10.464522,10.511306,10.239316,10.280873,277036000
2020-07-22,10.319698,10.553614,10.244048,10.390619,367292000
2020-07-23,10.401813,10.498366,9.984994,10.083040,411660000
2020-07-24,9.829468,10.316960,9.731921,10.147495,473292000
2020-07-27,10.185067,10.393601,10.170633,10.373445,292132000
2020-07-28,10.326415,10.334129,10.162176,10.168397,271636000
2020-07-29,10.342837,10.467758,10.299289,10.417242,284508000
2020-07-30,10.327159,10.574015,10.247776,10.565057,308880000
2020-07-31,10.514543,10.716856,10.384893,10.565805,386080000
2020-08-03,10.683013,11.047574,10.665842,10.959482,412720000
2020-08-04,10.999048,11.175978,10.855712,11.175978,310336000
2020-08-05,11.192153,11.319313,11.114761,11.234705,249924000
2020-08-06,11.297414,11.305626,11.127203,11.283230,244316000
2020-08-07,11.260338,11.451702,10.986607,11.147860,342516000
2020-08-10,11.281989,11.355647,10.806441,11.113519,427796000
2020-08-11,11.022687,11.085397,10.745969,10.799970,354512000
2020-08-12,10.940072,11.414126,10.907722,11.387500,464412000
2020-08-13,11.492762,11.667702,11.303389,11.390237,374460000
2020-08-14,11.476833,11.650777,11.387746,11.510676,366436000
2020-08-17,11.796603,12.352528,11.762760,12.280113,621300000
2020-08-18,12.392592,12.438381,12.030520,12.204215,503448000
2020-08-19,12.239801,12.258216,12.042216,12.082530,622624000
2020-08-20,11.919785,12.317940,11.823978,12.085019,921388000
2020-08-21,12.145487,12.749689,12.139017,12.625016,999868000
2020-08-24,12.824343,12.852961,12.449828,12.661597,490564000
2020-08-25,12.572510,12.702408,12.515773,12.691211,289076000
2020-08-26,12.740233,12.809163,12.619293,12.714104,321244000
2020-08-27,12.722564,12.790748,12.508555,12.570021,317604000
2020-08-28,12.616555,13.087374,12.584205,13.087125,537160000
2020-08-31,13.121965,13.512406,12.977634,13.312831,500840000
2020-09-01,13.421855,13.933389,13.378543,13.761385,511316000
2020-09-02,14.640331,14.663232,13.840047,14.284622,874012000
2020-09-03,13.769101,13.824610,12.823199,12.959359,945128000
2020-09-04,12.728610,13.118173,11.654264,12.568056,1463684000
2020-09-08,11.683886,12.495869,11.653767,11.861616,795728000
2020-09-09,12.346512,12.753997,12.178987,12.660153,736200000
2020-09-10,12.933226,13.008898,12.114522,12.258648,698684000
2020-09-11,12.431647,12.597926,11.844440,12.112031,636928000
2020-09-14,13.024578,13.257568,12.576768,12.816728,1201744000
2020-09-15,13.222719,13.241388,12.772420,12.934966,727556000
2020-09-16,12.901361,13.036277,12.459774,12.460521,556384000
2020-09-17,12.079923,12.535450,11.982843,12.409744,792512000
2020-09-18,12.539431,12.578014,11.937041,12.136676,698460000
2020-09-21,11.873565,12.468488,11.853154,12.463261,721044000
2020-09-22,12.520762,12.593447,12.103072,12.583241,646452000
2020-09-23,12.521257,12.672104,12.027148,12.071456,647012000
2020-09-24,12.020180,12.515285,11.962181,12.294740,731240000
2020-09-25,12.393811,12.827930,12.192931,12.818222,588016000
2020-09-28,12.984004,12.995455,12.695006,12.978777,573808000
2020-09-29,12.881697,13.384768,12.877466,13.168704,621460000
2020-09-30,13.100748,13.563743,13.093530,13.472139,689184000
2020-10-01,13.698658,13.703387,13.402689,13.555777,525004000
2020-10-02,13.167954,13.461183,12.994704,13.005906,552496000
2020-10-05,13.178909,13.585398,13.165716,13.583655,479820000
2020-10-06,13.770346,14.081000,13.606058,13.677249,784420000
2020-10-07,13.939367,14.058351,13.803704,13.903770,418084000
2020-10-08,14.014289,14.023749,13.698657,13.779058,378900000
2020-10-09,13.707620,13.764623,13.601829,13.703388,346892000
2020-10-12,13.929160,14.285118,13.852492,14.164639,434744000
2020-10-13,14.234835,14.286611,13.958283,14.186793,344604000
2020-10-14,14.228863,14.280887,13.899789,14.034455,276100000
2020-10-15,13.751182,13.945340,13.708367,13.909745,267224000
2020-10-16,13.976205,14.060590,13.733008,13.751926,242392000
2020-10-19,13.843033,13.923185,13.348923,13.439531,298068000
2020-10-20,13.524909,13.740227,13.448739,13.586642,229212000
2020-10-21,13.566233,13.732015,13.419369,13.466415,219596000
2020-10-22,13.464176,13.553040,13.174679,13.303372,290480000
2020-10-23,13.391985,13.534618,13.233920,13.531631,233484000
2020-10-26,13.369085,13.633689,12.982260,13.084567,336896000
2020-10-27,13.248609,13.384023,13.134603,13.338968,250520000
2020-10-28,13.141076,13.202809,12.554616,12.572538,376520000
2020-10-29,12.783126,13.135848,12.695008,12.967826,320080000
2020-10-30,12.794576,12.880702,12.246948,12.479939,416820000
2020-11-02,12.603155,12.781383,12.341539,12.526487,299652000
2020-11-03,12.653684,13.048474,12.548390,12.963343,272900000
2020-11-04,13.331496,13.767856,13.279472,13.734749,410228000
2020-11-05,14.101414,14.277152,13.930654,14.098925,319028000
2020-11-06,14.048892,14.525826,13.835069,14.499192,383348000
2020-11-09,14.489727,14.628127,13.552040,13.571953,582976000
2020-11-10,13.547807,13.547807,12.573777,12.714916,644068000
2020-11-11,12.997446,13.377051,12.892400,13.360125,404744000
2020-11-12,13.420862,13.706623,13.258565,13.398707,365812000
2020-11-13,13.568472,13.609793,13.002922,13.239647,346312000
2020-11-16,13.115683,13.590626,13.099254,13.456955,413776000
2020-11-17,13.494043,13.537604,13.246366,13.364355,312028000
2020-11-18,13.407172,13.547066,13.128131,13.370830,510924000
2020-11-19,13.155761,13.429325,13.043497,13.382279,565936000
2020-11-20,13.395970,13.436295,13.008647,13.031300,341088000
2020-11-23,13.114441,13.324779,12.959362,13.083325,361356000
2020-11-24,13.085812,13.105228,12.829423,12.901859,346500000
2020-11-25,12.976288,13.212265,12.963842,13.177665,259916000
2020-11-27,13.317310,13.349670,13.113692,13.204050,167276000
2020-11-30,13.207784,13.354648,12.916296,13.343695,286952000
2020-12-01,13.434054,13.470396,13.171192,13.332245,296948000
2020-12-02,13.292916,13.614523,13.177167,13.486079,283360000
2020-12-03,13.532891,13.605100,13.275431,13.342161,199520000
2020-12-04,13.394449,13.505501,13.334939,13.503758,202244000
2020-12-07,13.546585,13.676063,13.445742,13.552063,223244000
